"marked","head_id","tail_id","id","head","tail","relation"
"<head>宋江</head>自到<tail>花荣</tail>寨里，了四五日酒。","id_1","id_16",10246.0,"宋江","花荣","friend"
"<tail>宋江</tail>自到<head>花荣</head>寨里，了四五日酒。","id_16","id_1",10246.0,"花荣","宋江","friend"
"<head>花荣</head>手下有几个体己人，一日换一个，拨些碎银子在他身边，每日教相陪<tail>宋江</tail>去清风镇街上观看市井喧哗；村落宫观寺院，闲走乐情。","id_16","id_1",10247.0,"花荣","宋江","friend"
"<tail>花荣</tail>手下有几个体己人，一日换一个，拨些碎银子在他身边，每日教相陪<head>宋江</head>去清风镇街上观看市井喧哗；村落宫观寺院，闲走乐情。","id_1","id_16",10247.0,"宋江","花荣","friend"
"<head>宋江</head>归来又不对<tail>花荣</tail>说。","id_1","id_16",10253.0,"宋江","花荣","friend"
"<tail>宋江</tail>归来又不对<head>花荣</head>说。","id_16","id_1",10253.0,"花荣","宋江","friend"
"<head>宋江</head>在<tail>花荣</tail>寨里住了将及一月有余，看看腊尽春回，又早元宵节近。","id_1","id_16",10258.0,"宋江","花荣","friend"
"<tail>宋江</tail>在<head>花荣</head>寨里住了将及一月有余，看看腊尽春回，又早元宵节近。","id_16","id_1",10258.0,"花荣","宋江","friend"
"<head>宋江</head>对<tail>花荣</tail>说道：“听闻此间市镇上今晚点放花灯，我欲去看看。”","id_1","id_16",10268.0,"宋江","花荣","friend"
"<tail>宋江</tail>对<head>花荣</head>说道：“听闻此间市镇上今晚点放花灯，我欲去看看。”","id_16","id_1",10268.0,"花荣","宋江","friend"
"<head>宋江</head>和<tail>花荣</tail>家亲随体己人两三个跟随着缓步徐行。","id_1","id_16",10273.0,"宋江","花荣","friend"
"<tail>宋江</tail>和<head>花荣</head>家亲随体己人两三个跟随着缓步徐行。","id_16","id_1",10273.0,"花荣","宋江","friend"
"那三个体己人见捉了<head>宋江</head>，自跑回来报与<tail>花荣</tail>知道。","id_1","id_16",10292.0,"宋江","花荣","friend"
"那三个体己人见捉了<tail>宋江</tail>，自跑回来报与<head>花荣</head>知道。","id_16","id_1",10292.0,"花荣","宋江","friend"
"却说相陪<head>宋江</head>的体己人慌忙奔回来报知<tail>花荣</tail>。","id_1","id_16",10313.0,"宋江","花荣","friend"
"却说相陪<tail>宋江</tail>的体己人慌忙奔回来报知<head>花荣</head>。","id_16","id_1",10313.0,"花荣","宋江","friend"
"<head>花荣</head>带了众人，自回到寨里来看视<tail>宋江</tail>。","id_16","id_1",10345.0,"花荣","宋江","friend"
"<tail>花荣</tail>带了众人，自回到寨里来看视<head>宋江</head>。","id_1","id_16",10345.0,"宋江","花荣","friend"
"<head>花荣</head>且教闭上寨门，却来后堂看觑<tail>宋江</tail>。","id_16","id_1",10369.0,"花荣","宋江","friend"
"<tail>花荣</tail>且教闭上寨门，却来后堂看觑<head>宋江</head>。","id_1","id_16",10369.0,"宋江","花荣","friend"
"次日，<head>花荣</head>只道<tail>宋江</tail>上清风山去了，坐视在家，心里只道：“我且看他怎的！”","id_16","id_1",10409.0,"花荣","宋江","friend"
"次日，<tail>花荣</tail>只道<head>宋江</head>上清风山去了，坐视在家，心里只道：“我且看他怎的！”","id_1","id_16",10409.0,"宋江","花荣","friend"
"<head>花荣</head>看时，却是<tail>宋江</tail>；目睁口呆，面面觑，做声不得。","id_16","id_1",10490.0,"花荣","宋江","friend"
"<tail>花荣</tail>看时，却是<head>宋江</head>；目睁口呆，面面觑，做声不得。","id_1","id_16",10490.0,"宋江","花荣","friend"
"话说那黄信上马，手中横着，这口丧门剑；刘知寨也骑着马，身上披挂些戎衣，手中拿一把叉；那一百四五十军汉寨兵，各执着缨、棍棒，腰下都带短刀、利剑；两下鼓，一声锣，解<head>宋江</head>和<tail>花荣</tail>望青州来。","id_1","id_16",10506.0,"宋江","花荣","friend"
"话说那黄信上马，手中横着，这口丧门剑；刘知寨也骑着马，身上披挂些戎衣，手中拿一把叉；那一百四五十军汉寨兵，各执着缨、棍棒，腰下都带短刀、利剑；两下鼓，一声锣，解<tail>宋江</tail>和<head>花荣</head>望青州来。","id_16","id_1",10506.0,"花荣","宋江","friend"
"<head>花荣</head>已把自己的囚车掀开了，便跳出来，将这缚索都挣断了；却打碎那个囚车，救出<tail>宋江</tail>来。","id_16","id_1",10547.0,"花荣","宋江","friend"
"<tail>花荣</tail>已把自己的囚车掀开了，便跳出来，将这缚索都挣断了；却打碎那个囚车，救出<head>宋江</head>来。","id_1","id_16",10547.0,"宋江","花荣","friend"
"请<head>宋江</head>、<tail>花荣</tail>当中坐定，三个好汉对席相陪，一面且备酒食管待。","id_1","id_16",10555.0,"宋江","花荣","friend"
"请<tail>宋江</tail>、<head>花荣</head>当中坐定，三个好汉对席相陪，一面且备酒食管待。","id_16","id_1",10555.0,"花荣","宋江","friend"
"<tail>秦明</tail>见说反了<head>花荣</head>，怒忿从地上马，奔到指挥司里，便点起一百马军，四百步军，先叫出城去取齐，摆布了起身。","id_16","id_13",10596.0,"花荣","秦明","husband_of_younger_sister"
"当日<head>宋江</head>、<tail>花荣</tail>先定了计策，便叫小喽罗各自去准备。","id_1","id_16",10615.0,"宋江","花荣","friend"
"当日<tail>宋江</tail>、<head>花荣</head>先定了计策，便叫小喽罗各自去准备。","id_16","id_1",10615.0,"花荣","宋江","friend"
"<tail>秦明</tail>勒住马，横着狼牙棒，睁着眼看时，却见众小喽罗簇拥着<head>小李广</head>花荣下山来。","id_16","id_13",10620.0,"花荣","秦明","husband_of_younger_sister"
"<tail>秦明</tail>勒住马，横着狼牙棒，睁着眼看时，却见众小喽罗簇拥着小李广<head>花荣</head>下山来。","id_16","id_13",10620.0,"花荣","秦明","husband_of_younger_sister"
"<head>花荣</head>在马上着铁，朝<tail>秦明</tail>声个喏。","id_16","id_13",10622.0,"花荣","秦明","husband_of_younger_sister"
"<tail>秦明</tail>大喝道：“<head>花荣</head>！","id_16","id_13",10623.0,"花荣","秦明","husband_of_younger_sister"
"<tail>秦明</tail>轮动狼牙棒，直奔<head>花荣</head>。","id_16","id_13",10634.0,"花荣","秦明","husband_of_younger_sister"
"<head>花荣</head>大笑道：“<tail>秦明</tail>，你这原来不识好人饶让。","id_16","id_13",10635.0,"花荣","秦明","husband_of_younger_sister"
"<head>花荣</head>把去了事环上带住，把马勒个定，左手拈起弓，右手拔箭；拽满弓，扭过身躯，望<tail>秦明</tail>盔顶上，只一箭，正中盔上，射落斗来大那颗红缨，却似报个信与他。","id_16","id_13",10641.0,"花荣","秦明","husband_of_younger_sister"
"<tail>秦明</tail>纵马上来看时，见山顶上点着十余个火把，照见<head>花荣</head>陪着宋江在上面饮酒。","id_16","id_13",10676.0,"花荣","秦明","husband_of_younger_sister"
"秦明纵马上来看时，见山顶上点着十余个火把，照见<head>花荣</head>陪着<tail>宋江</tail>在上面饮酒。","id_16","id_1",10676.0,"花荣","宋江","friend"
"秦明纵马上来看时，见山顶上点着十余个火把，照见<tail>花荣</tail>陪着<head>宋江</head>在上面饮酒。","id_1","id_16",10676.0,"宋江","花荣","friend"
"原来这般圈套，都是<head>花荣</head>和<tail>宋江</tail>的计策：先使小喽罗，或在东，或在西，引诱得秦明人困马乏，策立不定；预先又把这土布袋填住两溪的水，等候夜深，却把人马逼赶溪里去，上面却放下水来，那急流的水，都结果了军马。","id_16","id_1",10693.0,"花荣","宋江","friend"
"原来这般圈套，都是<tail>花荣</tail>和<head>宋江</head>的计策：先使小喽罗，或在东，或在西，引诱得秦明人困马乏，策立不定；预先又把这土布袋填住两溪的水，等候夜深，却把人马逼赶溪里去，上面却放下水来，那急流的水，都结果了军马。","id_1","id_16",10693.0,"宋江","花荣","friend"
"原来这般圈套，都是<head>花荣</head>和宋江的计策：先使小喽罗，或在东，或在西，引诱得<tail>秦明</tail>人困马乏，策立不定；预先又把这土布袋填住两溪的水，等候夜深，却把人马逼赶溪里去，上面却放下水来，那急流的水，都结果了军马。","id_16","id_13",10693.0,"花荣","秦明","husband_of_younger_sister"
"罗缚绑<tail>秦明</tail>，解在厅前，<head>花荣</head>见了，连忙跳离交椅，接下厅来，亲自解了绳索，扶上厅来，纳头拜在地下。","id_16","id_13",10699.0,"花荣","秦明","husband_of_younger_sister"
"<tail>秦明</tail>问<head>花荣</head>道：“这位为头的好汉却是甚人？”","id_16","id_13",10703.0,"花荣","秦明","husband_of_younger_sister"
"<head>花荣</head>道：“这位是花荣的哥哥，郓城县宋押司，<tail>宋江</tail>的便是。","id_16","id_1",10704.0,"花荣","宋江","friend"
"<tail>花荣</tail>道：“这位是花荣的哥哥，郓城县宋押司，<head>宋江</head>的便是。","id_1","id_16",10704.0,"宋江","花荣","friend"
"花荣道：“这位是<head>花荣</head>的哥哥，郓城县宋押司，<tail>宋江</tail>的便是。","id_16","id_1",10704.0,"花荣","宋江","friend"
"花荣道：“这位是<tail>花荣</tail>的哥哥，郓城县宋押司，<head>宋江</head>的便是。","id_1","id_16",10704.0,"宋江","花荣","friend"
"当先五匹马上，五个好汉，不是别人：<head>宋江</head>、<tail>花荣</tail>、燕顺、王英、郑天寿。","id_1","id_16",10773.0,"宋江","花荣","friend"
"当先五匹马上，五个好汉，不是别人：<tail>宋江</tail>、<head>花荣</head>、燕顺、王英、郑天寿。","id_16","id_1",10773.0,"花荣","宋江","friend"
"当先五匹马上，五个好汉，不是别人：<head>宋江</head>、花荣、<tail>燕顺</tail>、王英、郑天寿。","id_1","id_70",10773.0,"宋江","燕顺","recruit"
"当先五匹马上，五个好汉，不是别人：<head>宋江</head>、花荣、燕顺、<tail>王英</tail>、郑天寿。","id_1","id_80",10773.0,"宋江","王英","recruit"
"当先五匹马上，五个好汉，不是别人：<head>宋江</head>、花荣、燕顺、王英、<tail>郑天寿</tail>。","id_1","id_98",10773.0,"宋江","郑天寿","recruit"
"昨日因留总管在山，坚意不肯，却是<head>宋江</head>定出这条计来，叫小卒似总管模样的，却穿了总管的衣甲头盔，骑着那马，横着狼牙棒，直奔青州城下，点拨红头子杀人；<tail>燕顺</tail>、王矮虎，带领五十余人助战；只做总管去家中取老小。","id_1","id_70",10790.0,"宋江","燕顺","recruit"
"众让<head>宋江</head>在居中坐了，秦明、<tail>花荣</tail>及三位好汉依次而坐，大吹大擂饮酒，商议打清风寨一事。","id_1","id_16",10800.0,"宋江","花荣","friend"
"众让<tail>宋江</tail>在居中坐了，秦明、<head>花荣</head>及三位好汉依次而坐，大吹大擂饮酒，商议打清风寨一事。","id_16","id_1",10800.0,"花荣","宋江","friend"
"众让宋江在居中坐了，<tail>秦明</tail>、<head>花荣</head>及三位好汉依次而坐，大吹大擂饮酒，商议打清风寨一事。","id_16","id_13",10800.0,"花荣","秦明","husband_of_younger_sister"
"<head>黄信</head>那人亦是治下；二者是<tail>秦明</tail>教他的武艺；三乃和我过的最好。","id_54","id_13",10802.0,"黄信","秦明","apprentice"
"<tail>黄信</tail>那人亦是治下；二者是<head>秦明</head>教他的武艺；三乃和我过的最好。","id_13","id_54",10802.0,"秦明","黄信","master"
"<head>秦明</head>和<tail>黄信</tail>两个，正在公廨内商量起身，只见寨兵报道： “有两路军马，鸣锣擂鼓，杀奔镇上来。”","id_13","id_54",10822.0,"秦明","黄信","master"
"<tail>秦明</tail>和<head>黄信</head>两个，正在公廨内商量起身，只见寨兵报道： “有两路军马，鸣锣擂鼓，杀奔镇上来。”","id_54","id_13",10822.0,"黄信","秦明","apprentice"
"<head>秦明</head>、<tail>黄信</tail>听得，都上了马，前来迎敌。","id_13","id_54",10823.0,"秦明","黄信","master"
"<tail>秦明</tail>、<head>黄信</head>听得，都上了马，前来迎敌。","id_54","id_13",10823.0,"黄信","秦明","apprentice"
"毕竟<head>秦明</head>、<tail>黄信</tail>怎地迎敌，且听下回分解。","id_13","id_54",10825.0,"秦明","黄信","master"
"毕竟<tail>秦明</tail>、<head>黄信</head>怎地迎敌，且听下回分解。","id_54","id_13",10825.0,"黄信","秦明","apprentice"
"当下<head>秦明</head>和<tail>黄信</tail>两个到栅门外看时，望见两路来的军马，却好都到：一路是宋江、花荣；一路是燕顺、王矮虎；各带一百五十余人。","id_13","id_54",10826.0,"秦明","黄信","master"
"当下<tail>秦明</tail>和<head>黄信</head>两个到栅门外看时，望见两路来的军马，却好都到：一路是宋江、花荣；一路是燕顺、王矮虎；各带一百五十余人。","id_54","id_13",10826.0,"黄信","秦明","apprentice"
"当下<tail>秦明</tail>和黄信两个到栅门外看时，望见两路来的军马，却好都到：一路是宋江、<head>花荣</head>；一路是燕顺、王矮虎；各带一百五十余人。","id_16","id_13",10826.0,"花荣","秦明","husband_of_younger_sister"
"当下秦明和黄信两个到栅门外看时，望见两路来的军马，却好都到：一路是<head>宋江</head>、<tail>花荣</tail>；一路是燕顺、王矮虎；各带一百五十余人。","id_1","id_16",10826.0,"宋江","花荣","friend"
"当下秦明和黄信两个到栅门外看时，望见两路来的军马，却好都到：一路是<tail>宋江</tail>、<head>花荣</head>；一路是燕顺、王矮虎；各带一百五十余人。","id_16","id_1",10826.0,"花荣","宋江","friend"
