"marked","head_id","tail_id","id","head","tail","relation"
"只为唐僧命不该死，暗中有那护法神祇保着他，空中又有那六丁六甲、五方揭谛、四值功曹、一十八位护教伽蓝，助着<tail>八戒</tail><head>沙僧</head>。","id_20","id_16",8256.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"且不言他三人战斗，却说那<head>长老</head>在洞里悲啼，思量他那徒弟，眼中流泪道：“<tail>悟能</tail>啊，不知你在那个村中逢了善友，贪着斋供！","id_1","id_16",8257.0,"唐僧","猪八戒","master"
"且不言他三人战斗，却说那<tail>长老</tail>在洞里悲啼，思量他那徒弟，眼中流泪道：“<head>悟能</head>啊，不知你在那个村中逢了善友，贪着斋供！","id_16","id_1",8257.0,"猪八戒","唐僧","apprentice"
"却说公主娘娘，心生巧计，急往前来，出门外，分开了大小群妖，只听得叮叮噹，兵刃乱响，原来是<tail>八戒</tail><head>沙僧</head>与那怪在半空里厮杀哩。","id_20","id_16",8289.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"那妖王听得公主叫唤，即丢了<tail>八戒</tail><head>沙僧</head>，按落云头，揪了钢刀，搀着公主道：“浑家，有甚话说？”","id_20","id_16",8291.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"那<tail>八戒</tail>与<head>沙僧</head>闻得此言，就如鬼门关上放回来的一般，即忙牵马挑担，鼠窜而行，转过那波月洞后门之外，叫声“师父！”","id_20","id_16",8302.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"<tail>八戒</tail>当头领路，<head>沙僧</head>后随，出了那松林，上了大路。","id_20","id_16",8306.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"那<tail>呆子</tail>听见来请，对<head>沙僧</head>道：“兄弟，你还不教下书哩，这才见了下书的好处。","id_20","id_16",8376.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"遂满斟一爵，奉与<head>八戒</head>道：“<tail>长老</tail>，这杯酒聊引奉劳之意。","id_16","id_1",8408.0,"猪八戒","唐僧","apprentice"
"遂满斟一爵，奉与<tail>八戒</tail>道：“<head>长老</head>，这杯酒聊引奉劳之意。","id_1","id_16",8408.0,"唐僧","猪八戒","master"
"却说那<head>沙僧</head>赶上<tail>八戒</tail>道：“哥哥，我来了。”","id_20","id_16",8410.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"那怪惊道：“这个还是<tail>猪八戒</tail>、<head>沙和尚</head>二人。","id_20","id_16",8421.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"却说那怪把<head>沙僧</head>捆住，也不来杀他，也不曾打他，骂也不曾骂他一句，绰起钢刀，心中暗想道：“<tail>唐僧</tail>乃上邦人物，必知礼义，终不然我饶了他性命，又着他徒弟拿我不成？","id_20","id_1",8427.0,"沙僧","唐僧","apprentice"
"却说那怪把<tail>沙僧</tail>捆住，也不来杀他，也不曾打他，骂也不曾骂他一句，绰起钢刀，心中暗想道：“<head>唐僧</head>乃上邦人物，必知礼义，终不然我饶了他性命，又着他徒弟拿我不成？","id_1","id_20",8427.0,"唐僧","沙僧","master"
"老妖道：“是<head>唐僧</head>第二个徒弟<tail>沙和尚</tail>。”","id_1","id_20",8447.0,"唐僧","沙僧","master"
"老妖道：“是<tail>唐僧</tail>第二个徒弟<head>沙和尚</head>。”","id_20","id_1",8447.0,"沙僧","唐僧","apprentice"
"他本是西海小龙王，因犯天条，锯角退鳞，变<head>白马</head>，驮<tail>唐僧</tail>往西方取经，忽闻人讲唐僧是个虎精，他也心中暗想道：“我师父分明是个好人，必然被怪把他变做虎精，害了师父。","id_21","id_1",8557.0,"白龙马","唐僧","apprentice"
"他本是西海小龙王，因犯天条，锯角退鳞，变<tail>白马</tail>，驮<head>唐僧</head>往西方取经，忽闻人讲唐僧是个虎精，他也心中暗想道：“我师父分明是个好人，必然被怪把他变做虎精，害了师父。","id_1","id_21",8557.0,"唐僧","白龙马","master"
"他本是西海小龙王，因犯天条，锯角退鳞，变<head>白马</head>，驮唐僧往西方取经，忽闻人讲<tail>唐僧</tail>是个虎精，他也心中暗想道：“我师父分明是个好人，必然被怪把他变做虎精，害了师父。","id_21","id_1",8557.0,"白龙马","唐僧","apprentice"
"他本是西海小龙王，因犯天条，锯角退鳞，变<tail>白马</tail>，驮唐僧往西方取经，忽闻人讲<head>唐僧</head>是个虎精，他也心中暗想道：“我师父分明是个好人，必然被怪把他变做虎精，害了师父。","id_1","id_21",8557.0,"唐僧","白龙马","master"
"大师兄去得久了，<tail>八戒</tail>、<head>沙僧</head>又无音信！”","id_20","id_16",8560.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"且不言<head>三藏</head>逢灾，小龙败战，却说那<tail>猪八戒</tail>，从离了沙僧，一头藏在草科里，拱了一个猪浑塘。","id_1","id_16",8604.0,"唐僧","猪八戒","master"
"且不言<tail>三藏</tail>逢灾，小龙败战，却说那<head>猪八戒</head>，从离了沙僧，一头藏在草科里，拱了一个猪浑塘。","id_16","id_1",8604.0,"猪八戒","唐僧","apprentice"
"且不言<head>三藏</head>逢灾，小龙败战，却说那猪八戒，从离了<tail>沙僧</tail>，一头藏在草科里，拱了一个猪浑塘。","id_1","id_20",8604.0,"唐僧","沙僧","master"
"且不言<tail>三藏</tail>逢灾，小龙败战，却说那猪八戒，从离了<head>沙僧</head>，一头藏在草科里，拱了一个猪浑塘。","id_20","id_1",8604.0,"沙僧","唐僧","apprentice"
"且不言三藏逢灾，小龙败战，却说那<tail>猪八戒</tail>，从离了<head>沙僧</head>，一头藏在草科里，拱了一个猪浑塘。","id_20","id_16",8604.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"那<head>白马</head>认得是<tail>八戒</tail>，忽然口吐人言，叫声“师兄！”","id_21","id_16",8618.0,"白龙马","猪八戒","younger_brother_with_the_same_master"
"那<tail>白马</tail>认得是<head>八戒</head>，忽然口吐人言，叫声“师兄！”","id_16","id_21",8618.0,"猪八戒","白龙马","elder_brother_with_the_same_master"
"这一回，也是<head>唐僧</head>有命，那<tail>呆子</tail>正遇顺风，撑起两个耳朵，好便似风篷一般，早过了东洋大海，按落云头。","id_1","id_16",8661.0,"唐僧","猪八戒","master"
"这一回，也是<tail>唐僧</tail>有命，那<head>呆子</head>正遇顺风，撑起两个耳朵，好便似风篷一般，早过了东洋大海，按落云头。","id_16","id_1",8661.0,"猪八戒","唐僧","apprentice"
"<tail>八戒</tail>道：“师父在马上正行，叫声徒弟，我不曾听见，<head>沙僧</head>又推耳聋。","id_20","id_16",8706.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"那<head>呆子</head>恐怕误了救<tail>唐僧</tail>，只管催促道：“哥哥，师父在那里盼望我和你哩。","id_16","id_1",8736.0,"猪八戒","唐僧","apprentice"
"那<tail>呆子</tail>恐怕误了救<head>唐僧</head>，只管催促道：“哥哥，师父在那里盼望我和你哩。","id_1","id_16",8736.0,"唐僧","猪八戒","master"
"那两个小猴，急跑回来报道：“<head>大圣</head>爷爷，那<tail>猪八戒</tail>不大老实，他走走儿，骂几声。”","id_6","id_16",8752.0,"孙悟空","猪八戒","elder_brother_with_the_same_master"
"那两个小猴，急跑回来报道：“<tail>大圣</tail>爷爷，那<head>猪八戒</head>不大老实，他走走儿，骂几声。”","id_16","id_6",8752.0,"猪八戒","孙悟空","younger_brother_with_the_same_master"
"<tail>八戒</tail>道：“实不瞒哥哥说，自你回后，我与<head>沙僧</head>保师父前行。","id_20","id_16",8790.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"我保<head>唐僧</head>的这桩事，天上地下，都晓得<tail>孙悟空</tail>是唐僧的徒弟。","id_1","id_6",8798.0,"唐僧","孙悟空","master"
"我保<tail>唐僧</tail>的这桩事，天上地下，都晓得<head>孙悟空</head>是唐僧的徒弟。","id_6","id_1",8798.0,"孙悟空","唐僧","apprentice"
"我保唐僧的这桩事，天上地下，都晓得<head>孙悟空</head>是<tail>唐僧</tail>的徒弟。","id_6","id_1",8798.0,"孙悟空","唐僧","apprentice"
"我保唐僧的这桩事，天上地下，都晓得<tail>孙悟空</tail>是<head>唐僧</head>的徒弟。","id_1","id_6",8798.0,"唐僧","孙悟空","master"
"那<head>大圣</head>才和<tail>八戒</tail>携手驾云，离了洞，过了东洋大海，至西岸，住云光，叫道：“兄弟，你且在此慢行，等我下海去净净身子。”","id_6","id_16",8803.0,"孙悟空","猪八戒","elder_brother_with_the_same_master"
"那<tail>大圣</tail>才和<head>八戒</head>携手驾云，离了洞，过了东洋大海，至西岸，住云光，叫道：“兄弟，你且在此慢行，等我下海去净净身子。”","id_16","id_6",8803.0,"猪八戒","孙悟空","younger_brother_with_the_same_master"
"我是那<head>唐僧</head>的大徒弟<tail>孙悟空</tail>行者。","id_1","id_6",8821.0,"唐僧","孙悟空","master"
"我是那<tail>唐僧</tail>的大徒弟<head>孙悟空</head>行者。","id_6","id_1",8821.0,"孙悟空","唐僧","apprentice"
"那<head>沙僧</head>一闻<tail>孙悟空</tail>的三个字，好便似醍醐灌顶，甘露滋心，一面天生喜，满腔都是春，也不似闻得个人来，就如拾着一方金玉一般。","id_20","id_6",8828.0,"沙僧","孙悟空","younger_brother_with_the_same_master"
"那<tail>沙僧</tail>一闻<head>孙悟空</head>的三个字，好便似醍醐灌顶，甘露滋心，一面天生喜，满腔都是春，也不似闻得个人来，就如拾着一方金玉一般。","id_6","id_20",8828.0,"孙悟空","沙僧","elder_brother_with_the_same_master"
"<head>八戒</head>道：“我昨日败阵，夜间进城，会了<tail>白马</tail>，知师父有难，被黄袍使法，变做个老虎。","id_16","id_21",8842.0,"猪八戒","白龙马","elder_brother_with_the_same_master"
"<tail>八戒</tail>道：“我昨日败阵，夜间进城，会了<head>白马</head>，知师父有难，被黄袍使法，变做个老虎。","id_21","id_16",8842.0,"白龙马","猪八戒","younger_brother_with_the_same_master"
"却说<tail>八戒</tail>、<head>沙僧</head>，把两个孩子拿到宝象国中，往那白玉阶前捽下，可怜都掼做个肉饼相似，鲜血迸流，骨骸粉碎，慌得那满朝多官报道：“不好了！","id_20","id_16",8904.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"那怪还在银安殿，宿酒未醒，正睡梦间，听得有人叫他名字，他就翻身，抬头观看，只见那云端里是<tail>猪八戒</tail><head>沙和尚</head>二人吆喝。","id_20","id_16",8908.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"妖怪心中暗想道：“<tail>猪八戒</tail>便也罢了，<head>沙和尚</head>是我绑在家里，他怎么得出来？","id_20","id_16",8909.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"今早被<tail>猪八戒</tail>劫了<head>沙和尚</head>，又把我两个孩儿抢去，是我苦告，更不肯饶。","id_20","id_16",8926.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"我是<head>唐僧</head>的大徒弟，叫做<tail>孙悟空</tail>行者。","id_1","id_6",8966.0,"唐僧","孙悟空","master"
"我是<tail>唐僧</tail>的大徒弟，叫做<head>孙悟空</head>行者。","id_6","id_1",8966.0,"孙悟空","唐僧","apprentice"
"我拿住<head>唐僧</head>时，止知他有两个徒弟，叫做<tail>猪八戒</tail>、沙和尚，何曾见有人说个姓孙的。","id_1","id_16",8970.0,"唐僧","猪八戒","master"
"我拿住<tail>唐僧</tail>时，止知他有两个徒弟，叫做<head>猪八戒</head>、沙和尚，何曾见有人说个姓孙的。","id_16","id_1",8970.0,"猪八戒","唐僧","apprentice"
"我拿住<head>唐僧</head>时，止知他有两个徒弟，叫做猪八戒、<tail>沙和尚</tail>，何曾见有人说个姓孙的。","id_1","id_20",8970.0,"唐僧","沙僧","master"
"我拿住<tail>唐僧</tail>时，止知他有两个徒弟，叫做猪八戒、<head>沙和尚</head>，何曾见有人说个姓孙的。","id_20","id_1",8970.0,"沙僧","唐僧","apprentice"
"我拿住唐僧时，止知他有两个徒弟，叫做<tail>猪八戒</tail>、<head>沙和尚</head>，何曾见有人说个姓孙的。","id_20","id_16",8970.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"那<head>大圣</head>按落祥光，径转碗子山波月洞，寻出公主，将那思凡下界收妖的言语正然陈诉，只听得半空中<tail>八戒</tail>、沙僧厉声高叫道：“师兄，有妖精，留几个儿我们打耶。”","id_6","id_16",9049.0,"孙悟空","猪八戒","elder_brother_with_the_same_master"
"那<tail>大圣</tail>按落祥光，径转碗子山波月洞，寻出公主，将那思凡下界收妖的言语正然陈诉，只听得半空中<head>八戒</head>、沙僧厉声高叫道：“师兄，有妖精，留几个儿我们打耶。”","id_16","id_6",9049.0,"猪八戒","孙悟空","younger_brother_with_the_same_master"
"那<head>大圣</head>按落祥光，径转碗子山波月洞，寻出公主，将那思凡下界收妖的言语正然陈诉，只听得半空中八戒、<tail>沙僧</tail>厉声高叫道：“师兄，有妖精，留几个儿我们打耶。”","id_6","id_20",9049.0,"孙悟空","沙僧","elder_brother_with_the_same_master"
"那<tail>大圣</tail>按落祥光，径转碗子山波月洞，寻出公主，将那思凡下界收妖的言语正然陈诉，只听得半空中八戒、<head>沙僧</head>厉声高叫道：“师兄，有妖精，留几个儿我们打耶。”","id_20","id_6",9049.0,"沙僧","孙悟空","younger_brother_with_the_same_master"
"那大圣按落祥光，径转碗子山波月洞，寻出公主，将那思凡下界收妖的言语正然陈诉，只听得半空中<tail>八戒</tail>、<head>沙僧</head>厉声高叫道：“师兄，有妖精，留几个儿我们打耶。”","id_20","id_16",9049.0,"沙僧","猪八戒","younger_brother_with_the_same_master"
"<head>长老</head>现了原身，定性睁睛，才认得是行者，一把搀住道：“<tail>悟空</tail>！","id_1","id_6",9076.0,"唐僧","孙悟空","master"
"<tail>长老</tail>现了原身，定性睁睛，才认得是行者，一把搀住道：“<head>悟空</head>！","id_6","id_1",9076.0,"孙悟空","唐僧","apprentice"
"话说<head>唐僧</head>复得了<tail>孙行者</tail>，师徒们一心同体，共诣西方。","id_1","id_6",9088.0,"唐僧","孙悟空","master"
"话说<tail>唐僧</tail>复得了<head>孙行者</head>，师徒们一心同体，共诣西方。","id_6","id_1",9088.0,"孙悟空","唐僧","apprentice"
"好<head>大圣</head>，全然无惧，一心只是要保<tail>唐僧</tail>，捽脱樵夫，拽步而转，径至山坡马头前道：“师父，没甚大事。","id_6","id_1",9183.0,"孙悟空","唐僧","apprentice"
"好<tail>大圣</tail>，全然无惧，一心只是要保<head>唐僧</head>，捽脱樵夫，拽步而转，径至山坡马头前道：“师父，没甚大事。","id_1","id_6",9183.0,"唐僧","孙悟空","master"
